deep X X	10897.0	79.8853509957
X X regular	10897.0	79.8853509957
X regular X	10872.0	79.7020772713
willing X X	10818.0	79.3062060266
western X X	10797.0	79.1522560981
X X individual	10785.0	79.0642847104
religious X X	10694.0	78.3971683535
X X worth	10693.0	78.3898374045
X french X	10690.0	78.3678445576
X X healthy	10685.0	78.3311898127
british X X	10683.0	78.3165279148
X cold X	10674.0	78.250549374
X successful X	10672.0	78.235887476
X X beautiful	10642.0	78.0159590067
X X western	10640.0	78.0012971088
X X light	10636.0	77.9719733129
X dead X	10622.0	77.8693400272
X powerful X	10580.0	77.5614401702
X X potential	10580.0	77.5614401702
X worth X	10575.0	77.5247854253
X X safe	10551.0	77.3488426499
X X smaller	10536.0	77.2388784152
tough X X	10514.0	77.0775975378
X latest X	10498.0	76.9603023541
X X nice	10496.0	76.9456404562
corporate X X	10493.0	76.9236476093
X modern X	10487.0	76.8796619154
global X X	10404.0	76.2711931504
larger X X	10387.0	76.1465670178
X previous X	10372.0	76.0366027831
X smaller X	10356.0	75.9193075995
extra X X	10355.0	75.9119766505
X X religious	10324.0	75.6847172322
X X willing	10321.0	75.6627243853
X wide X	10283.0	75.3841483242
X significant X	10254.0	75.1715508039
greater X X	10226.0	74.9662842326
X light X	10219.0	74.9149675897
X additional X	10216.0	74.8929747428
X potential X	10193.0	74.7243629163
X british X	10176.0	74.5997367837
X corporate X	10137.0	74.3138297737
X due X	10137.0	74.3138297737
X X easier	10109.0	74.1085632023
X X tiny	10102.0	74.0572465595
heavy X X	10097.0	74.0205918146
X X expensive	10082.0	73.91062758
individual X X	10059.0	73.7420157535
fine X X	10058.0	73.7346848045
democratic X X	10054.0	73.7053610086
X X previous	10045.0	73.6393824678
X X warm	10039.0	73.595396774
particular X X	10016.0	73.4267849475
X X latest	10001.0	73.3168207129
X X french	9968.0	73.0748993967
X X future	9945.0	72.9062875702
successful X X	9933.0	72.8183161825
X physical X	9912.0	72.664366254
X X additional	9910.0	72.649704356
X healthy X	9909.0	72.642373407
X future X	9901.0	72.5837258152
X X democratic	9892.0	72.5177472744
various X X	9889.0	72.4957544275
X X basic	9856.0	72.2538331113
wide X X	9856.0	72.2538331113
X X dry	9836.0	72.1072141318
civil X X	9827.0	72.041235591
X democratic X	9818.0	71.9752570502
X professional X	9818.0	71.9752570502
potential X X	9816.0	71.9605951522
X rich X	9755.0	71.5134072647
X easier X	9749.0	71.4694215708
X civil X	9736.0	71.3741192341
X necessary X	9703.0	71.1321979179
X daily X	9697.0	71.0882122241
basic X X	9694.0	71.0662193771
X basic X	9691.0	71.0442265302
environmental X X	9666.0	70.8609528058
regular X X	9655.0	70.780312367
additional X X	9621.0	70.5310601018
X environmental X	9609.0	70.4430887141
X X daily	9608.0	70.4357577652
significant X X	9606.0	70.4210958672
light X X	9606.0	70.4210958672
X X british	9583.0	70.2524840407
X X corporate	9548.0	69.9959008266
powerful X X	9532.0	69.8786056429
X interested X	9525.0	69.8272890001
latest X X	9490.0	69.5707057859
professional X X	9485.0	69.5340510411
X nuclear X	9447.0	69.25547498
X X professional	9444.0	69.233482133
X X normal	9419.0	69.0502084086
easier X X	9413.0	69.0062227148
X complete X	9410.0	68.9842298678
X X interested	9406.0	68.9549060719
X nice X	9399.0	68.9035894291
X beautiful X	9388.0	68.8229489903
X X due	9379.0	68.7569704496
X safe X	9373.0	68.7129847557
X X effective	9371.0	68.6983228577
nuclear X X	9365.0	68.6543371639
X X central	9345.0	68.5077181844
due X X	9329.0	68.3904230007
X X present	9322.0	68.3391063579
X X complete	9319.0	68.317113511
X X fourth	9305.0	68.2144802253
X X famous	9286.0	68.0751921948
modern X X	9284.0	68.0605302968
X central X	9251.0	67.8186089806
cold X X	9248.0	67.7966161337
dead X X	9227.0	67.6426662051
X fourth X	9214.0	67.5473638685
X X civil	9173.0	67.2467949604
smaller X X	9162.0	67.1661545217
X X physical	9118.0	66.8435927667
